,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1173,2018-07-02,219.75,223.34,218.8901,223.26,203.027344,1723353,1723200,3.51,1.6,221.84,"July 02, 18",0.016
1174,2018-06-29,224.4,225.17,220.45,220.57,200.5811,3395463,3393700,-3.83,-1.71,222.73,"June 29, 18",-0.0171
1175,2018-06-28,220.25,224.66,219.58,223.42,203.172791,3072830,3072600,3.17,1.44,222.96,"June 28, 18",0.0144
1176,2018-06-27,221.48,225.47,220.14,220.18,200.226486,3104199,3104200,-1.3,-0.58696,222.34,"June 27, 18",-0.0058696
1177,2018-06-26,221.78,222.8,219.1204,221.58,201.499542,2693027,2692900,-0.2,-0.09017946,221.39,"June 26, 18",-0.0009017946
1178,2018-06-25,224.5,225.1352,220.39,221.54,201.463165,3817925,3817700,-2.96,-1.32,221.79,"June 25, 18",-0.0132
1179,2018-06-22,227.78,230.4999,225.58,226.02,205.537201,2892329,2731800,-1.76,-0.77268,227.49,"June 22, 18",-0.0077268
1180,2018-06-21,226.39,228.43,224.5686,226.98,206.410202,3094650,3094600,0.59,0.26061,226.79,"June 21, 18",0.0026061
1181,2018-06-20,229.92,229.94,226.9618,227.82,207.174072,2678362,2678300,-2.1,-0.91336,227.92,"June 20, 18",-0.0091336
1182,2018-06-19,228.22,229.04,226.1603,228.32,207.628769,3326711,3326600,0.1,0.04381737,227.79,"June 19, 18",0.0004381737
1183,2018-06-18,230.2,231.67,229.15,231.39,210.420563,2327590,2327500,1.19,0.51694,230.54,"June 18, 18",0.0051694
1184,2018-06-15,231.5,233.15,229.84,231.92,210.902542,4738234,4738100,0.42,0.18143,231.48,"June 15, 18",0.0018143
1185,2018-06-14,235.87,235.89,232.59,233.65,212.475739,2899675,2899600,-2.22,-0.9412,233.68,"June 14, 18",-0.009412
1186,2018-06-13,233.65,238.23,233.1,233.83,212.63945,3637448,3637400,0.18,0.07703831,235.05,"June 13, 18",0.0007703831
1187,2018-06-12,234.12,235.23,231.86,232.63,211.548187,2080515,2080000,-1.49,-0.63643,233.04,"June 12, 18",-0.0063643
1188,2018-06-11,234.62,235.16,233.585,234.09,212.875854,1936914,1936800,-0.53,-0.2259,234.37,"June 11, 18",-0.002259
1189,2018-06-08,233.0,234.2699,232.35,233.39,212.239319,2253443,2253100,0.39,0.16738,233.39,"June 08, 18",0.0016738
1190,2018-06-07,233.89,235.92,232.54,233.45,212.293869,2905002,2905000,-0.44,-0.18812,234.16,"June 07, 18",-0.0018812
